Date,Open,High,Low,Close,Volume
2020-07-13,4.6139678955078125,4.915114879608154,4.481499195098877,4.896294116973877,28340.0
2020-07-14,4.909864902496338,5.229564189910889,4.762067794799805,4.986753940582275,3957.0
2020-09-22,4.986753940582275,11.4634428024292,4.125380039215088,5.2346320152282715,288098840.0
2020-09-23,5.321653842926025,5.329309940338135,3.9826040267944336,4.11846923828125,173091214.0
2020-09-24,3.817924976348877,4.751877784729004,3.539886951446533,4.566561222076416,96110964.0
2020-09-25,4.614027976989746,4.958673000335693,4.240797996520996,4.712278842926025,55854397.0
2020-09-26,4.713736057281494,4.817751884460449,4.376773834228516,4.539248943328857,27304546.0
2020-09-27,4.5352888107299805,4.69547176361084,4.138011932373047,4.62553596496582,23243192.0
2020-09-28,4.636009216308594,4.642366886138916,4.204802989959717,4.204802989959717,20624310.0
2020-09-29,4.205905914306641,4.280641078948975,3.9706621170043945,4.142951011657715,16706917.0
2020-09-30,4.1432929039001465,4.39227819442749,4.015056133270264,4.322546005249023,16932876.0
2020-10-01,4.324278831481934,4.493291854858398,4.0592942237854,4.151090145111084,23903201.0
2020-10-02,4.149603843688965,4.206491947174072,3.693851947784424,3.927155971527099,30467406.0
2020-10-03,3.925748109817505,4.166155815124512,3.8802390098571777,4.021659851074219,11967394.0
2020-10-04,4.022983074188232,4.06501579284668,3.8558170795440674,3.9611101150512695,12949575.0
2020-10-05,3.960586071014404,4.036362171173096,3.886122941970825,3.978019952774048,8980051.0
2020-10-06,3.982503890991211,3.982503890991211,3.519102096557617,3.5376579761505127,15048998.0
2020-10-07,3.538809061050415,3.5429799556732178,3.2302660942077637,3.4468181133270264,15674566.0
2020-10-08,3.4481561183929443,3.9255640506744385,3.3424251079559326,3.9042789936065674,15215458.0
2020-10-09,3.911573886871338,4.2791571617126465,3.818816900253296,4.235304832458496,13043373.0
2020-10-10,4.241962909698486,4.250988960266113,4.016294002532959,4.026704788208008,14539711.0
2020-10-11,4.022435188293457,4.158483028411865,3.970839023590088,4.095879077911377,11454885.0
2020-10-12,4.092503070831299,4.686799049377441,4.051722049713135,4.415740013122559,14445437.0
2020-10-13,4.413149833679199,4.541391849517822,4.334646224975586,4.488053798675537,14050398.0
2020-10-14,4.483893871307373,4.485447883605957,4.022535800933838,4.150055885314941,10004481.0
2020-10-15,4.152927875518799,4.213541030883789,4.016290187835693,4.127353191375732,6998970.0
2020-10-16,4.127865791320801,4.155393123626709,3.8870110511779785,4.040480136871338,9790610.0
2020-10-17,4.038540840148926,4.196009159088135,3.976694107055664,4.196009159088135,6113717.0
2020-10-18,4.192323207855225,4.24636697769165,4.083951950073242,4.116062164306641,3717531.0
2020-10-19,4.117764949798584,4.1609392166137695,3.9978671073913574,4.050311088562012,5848392.0
2020-10-20,4.05350399017334,4.081610202789307,3.714379072189331,3.80220103263855,19646467.0
2020-10-21,3.80043888092041,4.108504772186279,3.794333934783935,3.965959072113037,23475819.0
2020-10-22,3.9717249870300297,4.498044013977051,3.96215295791626,4.3144211769104,24178361.0
2020-10-23,4.330928802490234,4.486894130706787,4.149672031402588,4.262105941772461,19482074.0
2020-10-24,4.262105941772461,4.352660179138184,4.161980152130127,4.189700126647949,16681037.0
2020-10-25,4.189700126647949,4.25797176361084,4.1053948402404785,4.153210163116455,15517939.0
2020-10-26,4.153210163116455,4.479071140289307,4.049677848815918,4.160973072052002,9243755.0
2020-10-27,4.160973072052002,4.3497090339660645,4.043659210205078,4.1222429275512695,17600881.0
2020-10-28,4.1222429275512695,4.177804946899414,3.935026884078979,4.066606044769287,19435211.0
2020-10-29,4.066606044769287,4.106396198272705,3.7333829402923584,3.775311946868897,6527859.0
2020-10-30,3.775311946868897,3.819171905517578,3.580127000808716,3.714937925338745,28434550.0
2020-10-31,3.714937925338745,3.7435359954833984,3.5851359367370605,3.6483678817749023,20452535.0
2020-11-01,3.6483678817749023,3.716675996780395,3.5559840202331543,3.682663917541504,15953277.0
2020-11-02,3.682663917541504,3.854502916336059,3.6143970489501953,3.623914957046509,20039697.0
2020-11-03,3.623914957046509,3.6555540561676025,3.2422571182250977,3.332746982574463,24573095.0
2020-11-04,3.332746982574463,3.3766589164733887,3.0028879642486572,3.1846330165863037,20709819.0
2020-11-05,3.1846330165863037,3.3770980834960938,3.0228428840637207,3.3582050800323486,26135754.0
